agency,sub_agency,calendar_year,amount,sub_type_name,rev_type,sub_type
IAEA,IAEA,2013,4262993.49,Revenue from other activities,Revenue from other activities,R04
IAEA,IAEA,2014,8472735.97,Revenue from other activities,Revenue from other activities,R04
IAEA,IAEA,2015,4661955.14,Revenue from other activities,Revenue from other activities,R04
IAEA,IAEA,2016,8980150.63,Revenue from other activities,Revenue from other activities,R04
IAEA,IAEA,2012,208529877.0,Voluntary non-core (earmarked) contributions,Voluntary non-core (earmarked) contributions,R03
IAEA,IAEA,2013,227309637.4,Voluntary non-core (earmarked) contributions,Voluntary non-core (earmarked) contributions,R03
IAEA,IAEA,2014,205327791.4,Voluntary non-core (earmarked) contributions,Voluntary non-core (earmarked) contributions,R03
IAEA,IAEA,2015,235747741.8,Voluntary non-core (earmarked) contributions,Voluntary non-core (earmarked) contributions,R03
IAEA,IAEA,2016,251901739.5,Voluntary non-core (earmarked) contributions,Voluntary non-core (earmarked) contributions,R03
IAEA,IAEA,2019,411249668.9,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2019,11091216.52,Revenue from other activities,Revenue from other activities,R04
IAEA,IAEA,2017,434492117.1,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2018,413357595.9,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2017,7912684.59,Revenue from other activities,Revenue from other activities,R04
IAEA,IAEA,2018,14591017.12,Revenue from other activities,Revenue from other activities,R04
IAEA,IAEA,2017,259541532.7,Voluntary non-core (earmarked) contributions,Voluntary non-core (earmarked) contributions,R03
IAEA,IAEA,2018,224855304.8,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2018,15035388.13,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
IAEA,IAEA,2019,213296350.9,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2019,12499114.74,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
IAEA,IAEA,2020,463102390.2,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2020,282632487.1,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2020,12760384.05,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
IAEA,IAEA,2020,13040490.8,Other revenue - specific to UN entity,Revenue from other activities,R04A
IAEA,IAEA,2021,430292421.1,Assessed Contributions,Assessed Contributions,R01
IAEA,IAEA,2021,264270045.4,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2021,5693888.76,Other revenue - specific to the UN entity,Revenue from other activities,R04A
IAEA,IAEA,2021,11080276.96,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
IAEA,IAEA,2022,9052216.19,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
IAEA,IAEA,2022,3354.63,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
IAEA,IAEA,2022,1460240.68,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
IAEA,IAEA,2022,21436.63,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
IAEA,IAEA,2022,263725.24,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
IAEA,IAEA,2022,65470.71,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
IAEA,IAEA,2022,172916.93,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
IAEA,IAEA,2022,106496.27,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
IAEA,IAEA,2022,583961.66,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
IAEA,IAEA,2022,234317.36,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
IAEA,IAEA,2022,181343.98,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,40201.28,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,11261.98,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,14548.46,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,125420.66,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,2938144.83,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,104549.52,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,11637.91,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,70578.27,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,2736.95,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,104766.77,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,447266.24,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,866375.93,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,5810004.26,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,631414.27,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,2909.48,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,1155329.07,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,9246851.97,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,7759.32,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,43646.43,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,1064.96,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,107660.28,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,970.18,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,532.48,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,4964307.77,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,136563.37,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,970.18,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,12203223.64,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,758.25,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,45585.73,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,46555.91,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,9699.68,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,46365.28,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,45585.73,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,1844507.99,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,970.18,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,1940.36,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,328781.68,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,7774.23,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,168887.11,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,452845.58,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,17284.35,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,1361802.98,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,1940.36,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,160880.72,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,5820.02,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,18144.83,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,4989871.14,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,3879.66,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,388316.29,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,20487.75,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,970.18,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,49465.39,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,74683.71,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,103605.96,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,69496.27,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,80858.36,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,983289.67,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,6789.14,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,255077.74,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,154007.45,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,39192.76,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,3879.66,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,3457.93,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,267653.89,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,23277.96,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,661503.73,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,132785711.4,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,15513.31,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,852419.6,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,8729.5,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,10464.32,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,1940.36,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,368021.3,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,100872.2,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,2721271.57,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,415640.04,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,167632.59,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,4982.96,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,62074.55,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,1940.36,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,91605.96,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,118727.37,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,10668.8,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,53345.05,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,89834.93,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,10668.8,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,29741.21,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,2354587.86,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,140538.87,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,2909.48,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,20807.24,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,970.18,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,46394.04,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,201110.76,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,748774.23,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,369460.06,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,547191.69,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,1193869.01,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,237532.48,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,5482727.37,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,5156.55,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,970.18,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,1940.36,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,18883.92,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,7206596.38,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,2003.19,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,506296.06,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,424725.24,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,356909.48,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,370310.97,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,3423861.55,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,15208189.56,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,100335.46,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,264896.7,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,200726.3,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,22307.77,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,6518104.37,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,429182.11,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,1940.36,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,2129.93,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,9699.68,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,18836.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,2018808.31,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,4849.84,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,1940.36,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,232779.55,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,65954.21,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,3879.66,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,4849.84,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,1366667.73,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,6789.14,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,6789.14,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,223205.54,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,559339.72,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,40736.95,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,1705968.05,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,212992.55,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,73100.11,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,1629350.37,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,13632.59,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,6622418.53,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,71774.23,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,4849.84,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,0.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
IAEA,IAEA,2022,190506.92,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,3299618.74,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,4053.25,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,11476.04,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,60800.85,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,44586.79,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,26775.29,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,5450636.85,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,1169487.75,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,1950533.55,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,32427.05,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,539096.91,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,3650649.63,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,2719054.31,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,29038.34,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,178347.18,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,22949.95,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,15300.32,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,3824.28,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,48640.04,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,146186.37,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,26774.23,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,28372.74,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,199126.73,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,8296.06,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,8883907.35,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,38250.27,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,99563.37,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,48640.04,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,1626198.08,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,243200.21,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,312107.56,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,1240390.84,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,693123.54,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,182402.56,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,38250.27,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,190506.92,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,70522.9,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,52693.29,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,11476.04,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,10988978.7,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,1122776.36,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,299947.82,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,11769198.08,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,3824.28,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,3824.28,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,46824275.83,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,24889.24,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,2226197.02,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,3825.35,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,4149.09,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,38250.27,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,44586.79,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,8296.06,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,58077.74,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,141866.88,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,821396.17,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,1552432.37,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,13290357.83,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,32427.05,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,81067.09,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,972805.11,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,60800.85,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,595842.39,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,304897.76,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,8624954.21,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,206720.98,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,3825.35,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,12445.15,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,32427.05,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,4149.09,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,36480.3,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,2115847.71,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,1967244.94,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,1010764.64,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,37597.44,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,460479.23,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,449922.26,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,312107.56,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,149975.51,Assessed contributions,Assessed contributions,R01
IAEA,IAEA,2022,1691580.4,Assessed contributions,Assessed contributions,R01
